	nCov1	nCov2	Ctrl1	Ctrl2	Ctrl3
AC104408.1	0	0	0	0	0
AC062016.1	0	0	0	0	0
MTCYBP39	0	0	0	0	0
AC062016.2	0	0	0	0	0
MTND1P28	0	0	0	0	0
MTND2P21	0	0	0	0	0
MTCO1P43	0	0	0	0	0
RNU7-190P	0	0	0	0	0
AC092170.1	0	0	0	0	0
AC064856.1	0	0	0	0	0
AC009312.1	0	0	0	0	0
DDX18	141.9454429464	81.7199179029133	131.139293212817	132.286880371274	133.203330008666
AC009404.1	0	0	2.33634372288851	3.74611948847488	1.66925916821952
HTR5BP	1.20976229783864	2.09538251033111	0.320047085327193	0.342036996773793	0.230854991349508
CCDC93	66.1336722818456	34.9230418388518	130.355177853766	107.415904463008	94.1710783943417
AC009303.1	0	0	0.0800117713317983	0.146587284331626	0.0532742287729635
AC009303.2	2.82277869495682	0	0.0320047085327193	0.0977248562210837	0.035516152515309
AC009303.3	0.806508198559093	2.09538251033111	0	0	0
AC009303.4	2.41952459567728	0.698460836777036	2.04830134609404	2.60599616589557	1.34961379558174
RN7SL111P	0	0	0	0.0325749520736946	0
INSIG2	16.1301639711819	3.49230418388518	31.5406402589949	31.2882414667836	27.3829535893032
THORLNC	0	0.698460836777036	0.048007062799079	0.0488624281105419	0.035516152515309
LINC01956	0	0	0	0	0
EN1	0	0	0	0	0
MARCO	46.7774755164274	94.6414433832884	2178.32047450821	1916.1401183549	1736.73985799861
AC013457.1	5.64555738991365	11.1753733884326	8.12919596731071	18.4862853018217	193.119079301993
C1QL2	0	0	0	0	0
RN7SL468P	0	0	0	0	0
STEAP3	10.0813524819887	2.79384334710815	103.151175600954	112.122985037657	91.1344473542828
STEAP3-AS1	0	0.698460836777036	0.448065919458071	0.553774185252808	0.319645372637781
C2orf76	0	0.698460836777036	5.10475101096873	5.00025514331212	5.98447169882956
DBI	145.977983939196	188.235195511411	142.036896468208	150.968615385538	119.067901307573
TMEM37	4.83904919135455	0.698460836777036	0.304044731060834	2.80144587833773	1.34961379558174
SCTR	0	0	0.0320047085327193	0.0488624281105419	0
AC013275.1	0	0	0	0	0
CFAP221	16.9366721697409	4.19076502066222	1.44021188397237	1.09126089446877	0.142064610061236
TMEM177	2.41952459567728	0	6.20891345534755	5.14684242764374	5.23863249600807
AC069154.1	0	0	0	0	0
PTPN4	21.7757213610955	10.4769125516555	22.9953830807588	24.9035508603395	23.2453218212697
AC016691.1	0	0	0	0	0
EPB41L5	8.87159018415002	4.53999543905074	9.24936076595589	9.31643629307665	10.8146684409116
AC012363.1	0	0	0.0160023542663597	0	0.0177580762576545
MTATP6P26	0	0	0.0320047085327193	0.0814373801842364	0
MTCO3P43	0	0	0.0800117713317983	0.0977248562210837	0.035516152515309
MTND3P10	0	0	0.048007062799079	0	0.035516152515309
MTND4LP14	0	0	0	0.0488624281105419	0.0887903812882724
MTND4P26	0	0	0.096014125598158	0.0651499041473892	0.124306533803581
MTND5P28	0	0	0.128018834130877	0.146587284331626	0.177580762576545
TMEM185B	5.64555738991365	13.9692167355407	46.5028414980412	50.5889005704477	46.9523536252385
RALB	43.9546968214705	60.4168623812136	179.546414868555	159.58469020903	178.859344067096
AC012363.2	0	0	0	0	0.0177580762576545
INHBB	1.61301639711819	0	0.192028251196316	0.342036996773793	0
LINC01101	0	0	0	0.0325749520736946	0
AC073257.2	0	0	0.0320047085327193	0	0
AC073257.1	0	0	0	0	0
AC018866.1	0	0	0	0	0
GLI2	0.806508198559093	0	0	0.0325749520736946	0
AC017033.1	0	0	0	0	0
AC067960.1	0	0	0	0	0
AC079988.1	0	0	0	0	0
TFCP2L1	23.7919918574932	17.4615209194259	25.9078115572363	37.0865829359013	19.3918192733587
AC013399.1	0	0	0	0	0
CLASP1	72.1824837710388	63.9091665650988	48.9512017007942	54.6444821036227	45.1055136944424
AC012447.1	0	0	0	0	0
RNU4ATAC	0	0	0.112016479864518	0.0814373801842364	0.0887903812882724
NIFK-AS1	0.806508198559093	0	3.20047085327193	3.09462044700098	3.7469540903651
RPL12P15	0	0	0.0320047085327193	0	0.035516152515309
AC018737.2	0	0	0.0160023542663597	0	0
NPM1P32	0	0	0	0	0
NIFK	39.115647630116	10.4769125516555	30.1164307292889	29.8386560995042	28.8035996899156
TSN	39.115647630116	25.1445901239733	97.2463068766677	103.06714836117	104.6305853101
AC018737.1	0.806508198559093	0	0	0	0
LINC01823	0	0	0	0.0325749520736946	0
AC011246.1	0	0	0	0	0
AC073632.1	0	0	0	0	0
AC062020.1	0	0	0	0	0
LINC01826	0	0	0	0	0
AC073409.2	0	0	0	0	0
AC073409.1	0	0	0	0	0
AC092646.2	0	0	0	0	0
AC092646.1	0	0	0	0	0.035516152515309
AC064859.1	0	0	0	0	0
RN7SKP102	0	0	0	0	0
AC079154.1	0	0	0	0	0
CNTNAP5	0	0	0	0	0
MTND5P22	0	0	0	0	0
AC019159.2	0	0	0	0	0
AC019159.1	0	0	0	0	0
RNA5SP102	0	0	0	0	0
RNU6-259P	0	0	0	0	0
AC097499.2	0	0	0	0	0
LINC01889	0	0	0	0	0
AC097499.1	0	0	0	0	0
LINC01941	0	0	0	0	0
AC142116.2	0	0	0	0	0
AC023347.1	0	0	0	0	0
AC023347.2	0	0	0	0	0
YWHAZP2	0.806508198559093	0	0.560082399322588	0.635211565437044	0.568258440244944
GYPC	7.25857378703183	32.1291984917437	140.372651624507	123.410205931192	173.549679266057
AC013474.1	0	0.698460836777036	0.272040022528114	0.114012332257931	0.248613067607163
RNU6-675P	0	0	0.0160023542663597	0	0
TEX51	0	0	0	0	0
RNU7-182P	0	0	0	0	0
AC012508.2	0	0	0	0	0
AC012508.3	0	0	0	0	0
AC012508.1	0	0	0	0	0
BIN1	2.41952459567728	1.39692167355407	41.2700716529416	21.4831808926016	58.282006277622
AC110926.2	0	0	0	0	0
NIFKP9	0	0	0	0	0
CYP27C1	0	0	0.0320047085327193	0	0
AC110926.1	0	0	0	0	0
ERCC3	7.25857378703183	11.8738342252096	77.4833993577135	74.4337654883921	85.1854918079686
AC068282.1	4.03254099279546	0	0.0800117713317983	0	0.0177580762576545
MAP3K2	135.090123258648	106.864508026887	131.555354423743	189.65137097305	134.908105329401
RNU6-1147P	0	0	0	0	0
MAP3K2-DT	2.41952459567728	0	0.94413890171522	1.54731022350049	1.15427495674754
AC068282.2	0	0	0.368054148126272	0.374611948847488	0.15982268631889
PROC	0	0	0.272040022528114	0.244312140552709	0.301887296380126
MIR4783	0	0	0	0	0.035516152515309
IWS1	39.5189017293955	39.113806859514	92.7816500363534	77.9844352644248	90.0512047025659
AC010976.1	0.806508198559093	2.09538251033111	2.09630840889312	2.16623431290069	1.66925916821952
RNU4-48P	0	0	0.0160023542663597	0.0325749520736946	0
MYO7B	1.61301639711819	3.49230418388518	75.1310532805586	43.7970230630824	73.7670487742967
AC010976.2	0	0	10.4495373359329	6.27067827418621	0.426193830183708
LIMS2	2.41952459567728	0.698460836777036	101.45492604872	93.3109502150981	1.86459800705372
GPR17	0	0	20.3229899182768	16.5969380815474	0.248613067607163
WDR33	45.9709673178683	34.2245810020748	91.9015205517036	88.848181781002	87.0678478912799
SFT2D3	0	0	0	0	0
RNY4P7	0	0	0	0	0
AC006011.2	0	0	0	0	0.035516152515309
POLR2D	8.46833608487047	12.9215254803752	29.6363601012981	30.8973420418993	30.2420038667856
RNU6-395P	0	0	0	0	0
AC006011.1	0	0	0	0	0
AMMECR1L	16.5334180704614	5.58768669421629	48.1190792789435	51.3218369921058	47.6981928280599
AC012306.2	0.806508198559093	2.09538251033111	0.96014125598158	0.570061661289655	0.781355355336797
AC012306.3	0	0	1.04015302731338	0.846948753916059	1.2075491855205
AC012306.1	0	0	0	0	0
SAP130	27.4212787510091	32.1291984917437	47.1749403772283	44.9208589096248	43.7026256700877
AC108059.3	0	0	0	0	0
UGGT1	36.6961230344387	18.85844259298	181.24266442079	195.303125157836	179.445360583599
AC108059.1	0	0	0	0	0.035516152515309
AC108059.2	0	0	0	0	0
DYNLT3P2	0	0	0.048007062799079	0	0
AC017079.1	0	0	0	0.0651499041473892	0
AC017079.2	0	0	0	0	0
HS6ST1	0.806508198559093	4.19076502066222	12.8658928301532	13.3883053022885	11.1875880423223
RNA5SP103	0	0	0	0	0
ISCA1P6	0	0	0	0	0
AC012451.1	0	0	0	0	0
AC068483.1	0	0	0	0	0
LINC01854	0	0	0	0	0
PPIAP65	0	0	0.0320047085327193	0	0
LINC02572	0	0	0	0	0
AC079776.5	0	0	0	0	0
PLAC9P1	0	0	0	0	0
LINC01856	0	0	0	0	0
RPL22P7	0	0	0	0	0
RAB6C-AS1	0	0	0	0	0.035516152515309
RAB6C	0	0	0.0160023542663597	0.0488624281105419	0.035516152515309
AC079776.3	0	0	0	0	0
AC079776.4	0	0	0	0	0
AC079776.2	0	0	0	0	0
AC079776.1	0	0	0	0	0
ARHGAP42P2	0	0	0	0	0
FAR2P1	0	0	0.0160023542663597	0	0
AC018865.3	0	0	0	0	0
KLF2P1	0	0	0	0	0
CYP4F27P	0	0	0	0	0
POTEF	0	0	0	0	0
AC018865.2	0	0	0	0	0
AC018865.1	0	0	0	0	0
RNU6-1049P	0	0	0	0	0
MED15P9	0	0	0	0	0.0177580762576545
CCDC74B	2.82277869495682	6.28614753099333	0.48007062799079	0.228024664515862	0.0710323050306179
SMPD4	11.2911147798273	3.49230418388518	55.4961645957353	50.7029129027056	55.1388267800172
MZT2B	14.9204016733432	7.6830692045474	8.20920773864251	5.55402932856492	7.12098857931945
TUBA3E	0	0	0	0.0162874760368473	0.0177580762576545
AC018804.1	0	0	0.0320047085327193	0.130299808294778	0.15982268631889
RHOQP3	0	0	0.0320047085327193	0.0814373801842364	0.035516152515309
NOC2LP1	0	0	0.0640094170654387	0.228024664515862	0.142064610061236
AC134915.1	0	0	0	0	0
MED15P5	0	0	0	0	0
MTND1P29	0	0	0	0	0
MTND2P22	0	0	0	0	0
MTCO1P7	0	0	0	0	0
MTCO2P7	0	0	0	0	0
MTATP6P7	0	0	0	0	0
MTCO3P7	0	0	0	0	0
AC068137.3	0	0	0	0	0
AC068137.4	0	0	0	0	0
MTND4P27	0	0	0	0	0
MTND5P29	0	0	0	0	0
MTND6P8	0	0	0	0	0
MTCYBP8	0	0	0	0	0
AC068137.1	0.403254099279546	0	0	0	0
AC068137.2	0	0	0	0	0
AC132479.1	0	0	0	0	0
CCDC115	8.87159018415002	16.0645992458718	92.8776641619515	85.4929617174114	103.174423056973
IMP4	20.9692131625364	19.556903429757	53.0638067472487	51.2892620400321	55.9556982878693
PTPN18	102.426541217005	33.1768897469092	259.462172074756	232.536295378069	257.545379964763
FAR2P2	0	1.39692167355407	0.0640094170654387	0.195449712442167	0.0710323050306179
KLF2P2	0	0	0	0	0
CYP4F62P	0	0	0.0160023542663597	0	0
POTEI	0	0	0	0	0
RNU6-473P	0	0	0	0	0
AC013269.2	0	0	0	0	0
CFC1B	0	0	0	0	0
AC013269.1	0	0	0	0	0
PRSS40B	0	0	0	0	0
PRSS40A	0	0	0	0	0
AC140481.2	0	0	0	0	0
CFC1	0	0	0	0	0
POTEJ	0	0	0.096014125598158	0.130299808294778	0.213096915091854
RNU6-848P	0	0	0	0	0
CYP4F30P	0	0	0	0	0
AC140481.3	0	0	0	0	0
FAR2P3	0	0	0	0	0
KLF2P3	0	0	0	0	0
GPR148	0	0	0	0	0
AC140481.1	0	0	0	0	0
AMER3	0	0	0	0	0
CYCSP8	0	0	0	0	0
AC133785.1	0	0	0	0	0
ARHGEF4	5.64555738991365	0	0.448065919458071	0.162874760368473	0.124306533803581
AC112786.1	0	0	0	0	0
AC112786.2	0	0	0	0	0
SMIM39	0	0	0	0	0
FAM168B	26.6147705524501	17.4615209194259	131.267312046948	119.191749637648	130.930296247687
PLEKHB2	64.9239099840069	79.6245353925821	556.449864904125	553.774185252808	475.650072561275
NEK2P4	0	0	0	0	0
AC009477.1	0	0	0	0	0
NF1P8	0	0	0	0	0
AC131180.1	0	0	0	0	0
MED15P8	0	0	0	0	0
POTEE	0	0	0.208030605462676	0.162874760368473	0.248613067607163
RNU6-127P	0	0	0	0	0
FAR2P4	0	0	0	0	0
KLF2P4	0	0	0	0	0
AC073869.7	0	0	0	0	0
ARHGAP42P1	0	0	0	0	0
AC073869.9	0	0	0	0	0
AC073869.2	0	0	0	0	0
RAB6D	0	0.698460836777036	0.096014125598158	0.0977248562210837	0.0887903812882724
AC073869.5	0	0	0	0	0
MTCYBP10	0	0	0	0	0
MTND6P10	0	0	0	0	0
MTND5P23	0	0	0	0	0
MTND4P21	0	0	0	0	0
AC073869.6	0	0	0	0	0
MTND3P18	0	0	0	0	0
MTCO3P18	0	0	0	0	0
MTATP6P4	0	0	0	0	0
MTCO2P18	0	0	0	0	0
MTCO1P18	0	0	0	0	0
MTND2P18	0	0	0	0	0
MTND1P26	0	0	0	0	0
MED15P3	0	0	0	0	0
AC073869.4	0	0	0	0	0
LINC01120	0	0	0	0	0
AC073869.8	0	0	0	0	0
GNAQP1	0.806508198559093	0	0.288042376794474	0.35832447281064	0.213096915091854
NOC2LP2	0	0	0	0	0.035516152515309
RHOQP2	0	0.698460836777036	0.688101233453466	0.667786517510739	0.51498421147198
AC073869.3	0	0	0.112016479864518	0.0162874760368473	0.0177580762576545
MZT2A	10.4846065812682	6.98460836777036	4.57667332017887	4.73965552672256	3.92453485294164
TUBA3D	0	0	0.224032959729035	0.130299808294778	0.0887903812882724
MIR4784	0	0	0	0	0
AC073869.1	4.03254099279546	0.698460836777036	18.1306673837855	13.7792047271728	19.5161258071623
CCDC74A	19.3561967654182	8.38153004132444	1.08816009011246	0.749223897694975	0.213096915091854
MED15P4	0	0	0	0	0
AC093838.1	0	0	0	0	0
POTEKP	0	0	0	0.0325749520736946	0
RNU6-617P	0	0	0	0	0
LINC01087	0	0	0.0320047085327193	0.0814373801842364	0
GRAMD4P8	0	0	0	0	0.035516152515309
C2orf27A	2.41952459567728	0	1.77626132356592	2.58970868985872	1.49167840564298
AC093838.2	0	0.698460836777036	0.0320047085327193	0.0814373801842364	0.0532742287729635
AC093724.1	0	0	0	0	0
AC093724.3	0	0	0	0	0.035516152515309
C2orf27B	0	0	0	0	0
AC103564.3	0	0	0	0	0
AC103564.1	0	0	0.0320047085327193	0	0
AC103564.2	0	0	0	0	0
AJ239322.2	0	0	0	0	0
AJ239322.1	0	0	0	0	0
LINC01945	0	0	0	0	0
AC093787.2	0	0	0	0	0
AC093787.1	0	0	0	0	0
AC098826.3	0	0	0	0	0
AC098826.1	0	0	0	0	0
AC098826.2	0	0	0	0	0
ANKRD30BL	0	0	0	0	0
RNU6-1132P	0	0	0	0	0
RNA5-8SP5	0	0	0	0	0
MIR663B	0	0	0	0	0
CDC27P1	0	0	0	0.0325749520736946	0
AC097532.1	0	0	0	0	0
ZNF806	0	0	0	0	0
AC097532.2	0	0	0	0.0977248562210837	0
AC097532.3	0	0	0	0.0325749520736946	0
FAM201B	0	0	0	0	0
RNU6-175P	0	0	0	0	0
GPR39	0	0	0.0320047085327193	0.0325749520736946	0.035516152515309
YBX1P7	0	0	0	0	0
RN7SKP103	0	0	0	0	0
LYPD1	0	0	0	0	0
AC010974.1	0	0	0	0	0
NCKAP5	6.45206558847274	0	0.640094170654387	0.407186900921182	0.390677677668399
AC010974.2	0	0	0	0	0
AC016909.1	0	0	0	0	0
NCKAP5-AS1	0	0	0	0	0
AC011755.1	0	0	0	0	0
NCKAP5-AS2	0	0	0.0320047085327193	0	0.106548457545927
RNU6-579P	0	0	0	0	0
RN7SKP154	0	0	0	0	0
NCKAP5-IT1	0	0	0	0	0
AC011243.1	0	0	0	0	0
RN7SKP93	0	0	0	0	0
AC092623.1	0	0	0	0	0
MGAT5	17.3399262690205	40.5107285330681	288.954510987656	240.207696591424	262.659705926967
MIR3679	2.41952459567728	0	0	0	0
RNA5SP104	0	0	0	0	0
EDDM3CP	0.806508198559093	0	0	0	0
TMEM163	0	0	0.49607298225715	3.29007015944315	0.532742287729635
AC110620.2	0	0	0	0.162874760368473	0.035516152515309
CCNT2-AS1	0	0	2.78440964234658	2.3779715013797	3.08990526883188
VDAC2P4	0	0	0	0	0
AC110620.1	0	0	0	0	0
ACMSD	0	0	0.0800117713317983	0.17916223640532	0.142064610061236
MIR5590	0	0	0	0	0
CCNT2	72.9889919695979	34.2245810020748	79.0356277215504	80.8184560948362	73.5184357066896
MAP3K19	37.0993771337183	22.0015163584766	1.02415067304702	0.912098658063448	0.319645372637781
RAB3GAP1	39.115647630116	24.4461292871963	127.17070935476	118.605400500322	133.079023474863
SNORA40B	0	0	0	0.0325749520736946	0
ZRANB3	8.06508198559093	0	4.14460975498715	3.9252817248802	4.51055136944424
AC064850.1	0	0	0.0640094170654387	0.0325749520736946	0.035516152515309
R3HDM1	47.1807296157069	25.1445901239733	45.8147402645877	46.5658939893464	48.5860966409427
RNU6-512P	0	0	0	0	0
MIR128-1	0	0	0	0	0
UBXN4	129.847819968014	58.670710289271	205.694261739787	231.901083812632	203.614102370266
LCT	0	0	0	0.0325749520736946	0
AC011893.1	0	0	0.0320047085327193	0.0162874760368473	0
MCM6	12.0976229783864	7.6830692045474	62.9052546210599	42.98264926124	41.4828661378809
AC011999.1	0	0	0	0.0651499041473892	0
DARS	23.7919918574932	27.9384334710814	91.5174640493109	104.223559159786	88.3286713055734
DARS-AS1	0	0	0.752110650518904	0.96096108617399	1.01221034668631
AC068492.1	0	0	0	0	0
CXCR4	66.9401804804047	41.2091893698451	45.1426413854006	80.737018714652	79.662730091838
HNRNPKP2	0.806508198559093	0.698460836777036	0.368054148126272	0.195449712442167	0.266371143864817
AC112255.1	0	0	0.0160023542663597	0.0651499041473892	0.142064610061236
UBBP1	0	0	0	0.0325749520736946	0.0532742287729635
RN7SKP141	0	0	0	0	0
SMC4P1	0	0	0	0	0
THSD7B	0	0	0	0	0
RNA5SP105	0	0	0	0	0
HNMT	158.478861016862	202.553642665341	241.907589444559	190.074845350008	277.469941525851
LINC01832	0	0	0	0	0
AC097523.1	0	0	0	0.0488624281105419	0.0532742287729635
YWHAEP5	0	0	0.096014125598158	0.260599616589557	0.0710323050306179
AC097523.2	0	0	0	0	0
AC097721.1	0	0	0	0	0
AC114763.1	0	0	0.320047085327193	0.488624281105419	0.461709982699017
AC114763.2	0.403254099279546	0.698460836777036	0.0320047085327193	0	0
SPOPL	33.0668361409228	37.71688518596	64.5214924019622	76.469699992998	72.7903545801257
AC092620.1	0	0.698460836777036	0.0320047085327193	0.0162874760368473	0.035516152515309
AC092620.2	0	0	0.0640094170654387	0.130299808294778	0.0887903812882724
LINC02631	0	0	0.320047085327193	0.146587284331626	0.248613067607163
NXPH2	0	0	0	0	0.035516152515309
RN7SKP286	0	0	0	0	0
YY1P2	0	0	0	0	0
AHCYP4	0	0	0	0	0
AC023468.1	0	0	0	0	0
AC013265.1	0	0	0	0	0
AC062021.1	0	0	0	0	0
AC016710.1	0	0	0	0	0
MRPS18BP2	0	0	0	0	0
AC012497.1	0	0	0	0	0
AC078851.1	0	0	0	0	0
RN7SL283P	0	0	0	0	0
LINC01853	0	0	0	0	0
MTCO1P44	0	0	0	0	0
MTND2P19	0	0	0	0	0
MTND1P27	0	0	0	0	0
LRP1B	0	0	0	0	0
AC092156.1	0	0	0	0	0
MIR7157	0	0	0	0	0
AC117947.1	0	0	0	0.0325749520736946	0
AC010740.1	0	0	0	0	0
RNU6-904P	0	0	0	0	0
AC068287.1	0	0	0	0	0
AC078882.1	0	0	0	0	0
UBE2V1P14	0	0	0	0	0
AC013444.1	0	4.88922585743925	0.272040022528114	0.17916223640532	0.35516152515309
KYNU	59.6816066933728	69.4968532593151	143.605127186312	128.166148933951	120.435273179413
AC013444.2	0	0	0	0.0814373801842364	0
ARHGAP15	51.2132706085024	32.1291984917437	37.7815584228752	38.1289814022595	56.7370536432061
MTCYBP11	0	0	0	0	0.035516152515309
MTND6P11	0	0	0	0	0
MTND5P24	0	0	0	0	0
MTND4P22	0	0	0	0	0
MTND4LP12	0	0	0	0	0
MTND3P9	0	0	0	0	0
MTCO3P5	0	0	0	0	0
AC013437.2	0	0	0	0	0
MTCO2P5	0	0	0	0	0
AC013437.1	0	1.39692167355407	0	0.0162874760368473	0.0177580762576545
AC079793.1	8.06508198559093	3.14307376549666	0.112016479864518	0.0162874760368473	0
AC092652.3	0	0	0.0320047085327193	0.0977248562210837	0.0887903812882724
AC092652.1	0.403254099279546	1.39692167355407	0	0	0.035516152515309
AC092652.2	2.41952459567728	2.79384334710815	0	0	0.035516152515309
AC079584.2	0.806508198559093	0	0.096014125598158	0.17916223640532	0.124306533803581
AC079584.1	0	0	0	0	0
AC016910.1	0	0	0.176025896929956	0	0.426193830183708
GTDC1	39.5189017293955	35.6215026756288	62.0091227821437	50.2631510497107	64.3907845102552
ZEB2	773.03810831889	437.585714240813	325.327862235092	353.78026699636	354.948428237998
AC009951.5	0.806508198559093	2.09538251033111	0	0	0.0532742287729635
AC009951.4	31.0505656445251	10.4769125516555	0.256037668261755	0.276887092626404	0.177580762576545
ZEB2-AS1	12.0976229783864	5.58768669421629	2.24032959729035	3.59953220414325	3.51609909901559
AC009951.2	0	0	0	0	0
AC009951.1	0	0	0	0	0
AC009951.3	0	0	0	0	0
AC009951.6	0.806508198559093	0	0.608089462121667	0.456049329031724	0.994452270428651
LINC01412	0	0	0.096014125598158	0.0651499041473892	0.0710323050306179
TEX41	0.806508198559093	0	0.208030605462676	0.130299808294778	0.372919601410744
AC023128.1	0	0	0.0640094170654387	0.0325749520736946	0
AC023128.3	0	0	0	0	0
AC023128.2	0	0	0	0	0
LINC01966	0	0	0	0	0
AC096666.1	0	0	0	0	0
RPL6P5	0	0	0	0	0
AC092484.1	0	0	0	0.0162874760368473	0
AC079163.2	0	0	0	0	0
AC079163.1	0	0	0	0	0
AC079248.2	0	0	0	0	0
AC079248.1	0	0	0	0	0
AC079248.3	0	0	0	0	0
RNU7-2P	0	0	0	0	0
RPL17P12	0	0	0	0	0
AC093084.1	0	0	0	0	0
PABPC1P2	0	0	0	0	0
AC103881.1	0	0	0	0	0
LINC01911	0	0	0	0	0
AC062032.1	0	0	0	0	0
AC018678.1	0	0	0	0	0
RNU6-692P	0	0	0	0	0
RNU6-715P	0	0	0	0	0
RNA5SP106	0	0	0	0	0
AC009480.2	0	0	0	0	0
ACVR2A	2.41952459567728	1.39692167355407	5.84085930722128	8.06230063823941	6.46393975778623
RNU6-1275P	0	0	0	0.0162874760368473	0
AC009480.1	0	0	0	0	0
ORC4	14.1138934747841	23.3984380320307	40.5499657109554	41.5819263220711	37.4872989799086
MBD5	11.2911147798273	15.3661384090948	14.9461988847799	12.9159684972199	15.7691717167972
AC019226.1	0	0	0.208030605462676	0.0651499041473892	0.15982268631889
AC019226.2	5.2423032906341	0	0.0640094170654387	0.0488624281105419	0.035516152515309
AC019070.1	0	0	0	0	0
AC019070.2	0.806508198559093	0	0	0	0
RPS29P8	0	0	0	0	0
EPC2	63.7141476861683	54.4799452686088	40.8860151505489	48.09691673681	46.2775467274476
RNU2-9P	0	0	0	0	0
UBBP3	0	0	0	0.0325749520736946	0
AC105402.3	0	0	0	0	0
AC105402.2	0	0	0	0	0
AC105402.1	0	0	0	0.0325749520736946	0
KIF5C	0	2.79384334710815	1.9842919290286	1.172698274653	1.42064610061236
AC105402.4	0	0	0	0.0325749520736946	0.035516152515309
LYPD6B	0	6.98460836777036	0.096014125598158	0.228024664515862	0
TXNP5	0	0	0.0160023542663597	0.0325749520736946	0
AC009230.1	0	0	0	0	0
FAM8A3P	0	0	0	0	0
LYPD6	0	0	0.0640094170654387	0.0651499041473892	0
AC007394.1	0	0	0	0	0
MMADHC	38.7123935308364	69.4968532593151	73.8348625849835	80.199532005436	77.7270997797537
AC007364.1	0	0	0.048007062799079	0.0488624281105419	0.035516152515309
RNU6-601P	0	0	0	0	0
LINC01931	0	0	0	0	0
AC016682.1	0	0	0	0	0
LINC01818	0	0	0	0	0
LINC01817	0	0	0	0	0
RND3	70.1662132746411	60.7660927996022	42.1021940747923	38.080118974149	25.4650813534765
LINC01920	0	0	0	0	0
AC104777.2	0	0	0	0	0
AC104777.1	0	0	0	0	0
LINC02612	0	0	0	0	0
AC023469.2	0	0	0	0	0
AC023469.1	0	0	0	0	0
AC018731.1	0	0	0	0	0
FABP5P10	0	0	0	0	0
RBM43	39.5189017293955	8.03229962293592	24.8036491128575	32.7866892621736	25.695936344826
NMI	76.2150247638342	53.7814844318318	61.4170356742884	68.1956621662796	73.0212095714753
TNFAIP6	19.3561967654182	13.2707558987637	10.7375797127273	6.49870293870207	12.8035729817689
MIR4773-2	0	0	0	0	0
MIR4773-1	0	0	0	0	0
RN7SL124P	0	0	0.0320047085327193	0.0162874760368473	0
RIF1	46.3742214171478	55.8768669421629	85.916640056085	106.699255517387	88.4174616868617
NEB	18.1464344675796	2.79384334710815	0.816120067584343	1.93820964838483	0.834629584109761
ARL5A	25.808262353891	19.2076730113685	23.3314325203524	32.1351902206997	30.2064877142703
AC097448.1	1.61301639711819	2.44461292871963	5.13675571950145	5.83091642119133	4.91898712337029
AC068547.1	0	0	0	0	0
CACNB4	2.41952459567728	0.698460836777036	0.416061210925351	0.618924089400197	0.390677677668399
AC079790.1	0	0	0	0	0.0177580762576545
STAM2	35.0831066373205	34.9230418388518	75.6911356798812	75.0689770538292	84.7415399015272
RPL30P2	0	0	0.048007062799079	0.162874760368473	0.0710323050306179
AC079790.2	0	0.698460836777036	0	0.114012332257931	0.0177580762576545
FMNL2	156.865844619743	267.161270067216	425.438590525438	488.542843725234	365.638790145106
AC012066.1	8.06508198559093	5.93691711260481	0.144021188397237	0.0162874760368473	0.0532742287729635
AC012066.2	13.7106393755046	4.19076502066222	0.0320047085327193	0.0162874760368473	0.035516152515309
AC012443.1	0	0.698460836777036	0	0	0
AC012443.2	2.41952459567728	4.88922585743925	7.92116536184804	12.1341696474512	5.55827786864585
PRPF40A	197.594508646978	115.944498904988	181.626720923182	190.00969544586	187.68510796715
ARL6IP6	6.45206558847274	4.19076502066222	33.412915708159	43.2106739257559	29.709261579056
AC009969.1	0	0	0	0	0
UBQLN4P2	0	0	0	0	0
ATP5PBP4	0	0	0	0	0
AC011901.1	0	0	0	0	0
AC079150.1	0	0	0	0	0
LINC01850	0	0	0	0	0
RPL23AP29	0	0	0	0	0
AC012501.3	0	0	0	0	0
AC012501.2	0	0	0	0	0
AC012501.1	0	0	0	0	0
RPRM	0	0	0	0	0
DNAJA1P2	0	0	0	0	0
GALNT13	0	0	0	0	0
PHBP4	0	0	0	0	0
AC009227.1	0	0	0	0	0
AC009227.2	0	0	0	0	0
RNA5SP107	0	0	0	0	0
AC061961.1	0	0	0	0	0
KCNJ3	0	0	0	0	0
CBX3P6	0	0	0	0	0
AC092625.1	0	0	0	0	0
RNU6-1001P	0	0	0	0	0
MTCO1P45	0	0	0	0	0
MTND2P20	0	0	0	0	0
ATP5F1AP2	0	0	0	0	0.035516152515309
MTND4P28	0	0	0	0	0
MTND5P30	0	0	0	0	0
MTND6P9	0	0	0	0	0
MTCYBP9	0	0	0	0	0
RNU6-546P	0	0	0	0	0
AC073225.1	0	0	0	0	0
LINC01876	0	0	0.0320047085327193	0	0.035516152515309
AC073551.1	0	0	0	0	0
AC074099.1	0	0	0	0	0
NR4A2	26.6147705524501	25.1445901239733	3.00844260207562	4.90253028709103	5.70034247870709
GPD2	56.4555738991365	45.7491848088959	200.49349660322	213.642823175326	182.251136632308
LINC01958	0	0	0	0	0
RPLP0P7	0	0	0	0.0325749520736946	0
AC096589.2	0	0	0	0	0
AC096589.1	0	0	0	0	0
AC108057.1	0	0	0	0	0
CDK7P1	0	0	0.0320047085327193	0	0
